W7_id1,W7_id2,W7_id3,W7_id4,W7_ind1,W7_team,W7_posit,W701_01,W701_02,W702_01,W702_02,W703_01,W703_02,W704,W705_01,W705_02,W706_01,W706_02,W706_03,W706_04,W706_05,W706_06,W706_07,W706_08,W707,W708_01,W708_02,W708_03,W708_04,W708_05,W708_06,W708_07,W708_08,W708_09,W708_10,W708_11,W708_12,W708_13,W708_14,W708_15,W709_01,W709_02,W709_03,W709_04,W709_05,W709_06,W709_07,W709_08,W710_01,W710_02,W710_03,W710_04,W710_05,W710_06,W710_07,W710_08,W710_09,W710_10,W710_11,W710_12,W710_13,W710_14,W711,W712_01,W712_02,W712_03,W712_04,W712_05,W712_06,W713_01,W713_02,W713_03,W713_04,W713_05,W713_06,W713_07,W713_08,W713_09,W713_10,W713_11,W713_12,W713_13,W713_14,W713_15,W713_16,W713_17,W713_18,W713_19,W713_20,W713_21,W713_22,W713_23,W713_24,W714_01,W714_02,W714_03,W714_04,W714_05,W714_06,W714_07,W714_08,W715,W716,W717_01,W717_02,W718,W719_01,W719_02,W719_03,W719_04,W719_05,W719_06,W719_07,W720,W721,W722,W723_01,W723_02,W723_03,W723_04,W723_05,W723_06,W724_01,W724_02,W724_03,W724_04,W724_05,W724_06,W724_07,W724_08,W725_01,W725_02,W725_03,W725_04,W726_01,W726_02,W726_03,W726_04,W726_05,W726_06,W727_01,W727_02,W727_03,W727_04,W727_05,W727_06,W727_07,W727_08,W727_09,W727_10,W727_11,W727_12,W728_01,W728_02,W728_03,W728_04,W729_01,W729_02,W729_03,W729_04,W729_05,W729_06,W729_07,W730_01,W730_02,W730_03,W730_04,W731_01,W731_02,W731_03,W731_04,W731_05,W731_06,W732,W733,W734,W735_01,W735_02,W736_01,W736_02,W7_sex,W7_birthy,W7_birthm,W7_marr,W7_edu,W7_affil,C7_IND1,C7_KSIC1,C7_KSIC2,C7_KSIC3,C7_SCALE,C7_TYPE,C7C01_07_04,C7C01_07_08,C7C01_07_12,C7C01_07_16,C7C01_07_20,C7C01_07_24,C7C01_07_28,C7C01_07_32,C7C02_01_05,C7C02_01_06,C7C02_01_07,C7C02_01_08
609,0,101,3,1,1,3,2004,8,2012,2,1,2,101,2004,8,3,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,3,2,,2,,2,,2,,2,,3,3,3,3,3,3,3,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,3,1,2,,,,,,,,,,,,,,,3,3,3,3,2,2,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,4,3,4,3,2,2,2,2,2,,,,,,,,,,,1,2,2,40,0,2400,,2,83,11,2,5,3,1,C,23,232,2,3,62,25,0,0,48,0,0,0,15262,135,48,87
609,0,201,0,1,1,1,1997,11,2009,1,1,5,203,2006,2,4,5,4,3,4,4,3,4,2,4,3,3,4,3,5,3,3,5,4,4,4,3,3,3,5,4,5,3,4,,,,1,2,1,2,2,,2,,2,,2,,2,,3,2,2,2,4,4,4,3,3,2,,2,,2,,2,,1,2,2,,1,2,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,1,2,99050,20,2003,1,4,4,1,2,1,5,5,4,3,4,3,,,,,,,,,3,3,2,1,2,3,4,4,3,2,2,2,2,4,4,4,3,4,5,4,4,3,4,3,3,3,2,4,3,4,2,3,4,,,,,,,,,,,1,,2,40,10,5100,,1,74,12,2,7,1,1,C,23,232,2,3,62,25,0,0,48,0,0,0,15262,135,48,87
609,0,201,1,1,1,3,2003,8,2013,1,1,2,203,2004,1,3,2,2,2,2,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,3,2,,2,,2,,2,,2,,4,1,1,1,1,1,1,3,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,2,2,2,,,,,,,,,,,,,,,3,2,2,3,4,4,4,3,2,3,3,3,4,4,4,4,4,4,3,4,4,3,3,3,4,3,3,3,4,3,2,2,3,,,,,,,,,,,1,2,2,40,11,2940,,2,80,6,2,6,1,1,C,23,232,2,3,62,25,0,0,48,0,0,0,15262,135,48,87
609,0,201,2,1,1,3,2012,6,2016,1,1,2,203,2016,7,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,3,2,,2,,1,3,2,,2,,3,3,4,2,3,3,4,4,3,2,,2,,2,,2,,2,,2,,1,3,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,2,3,3,,,,,,,,,,,,,,,3,1,2,2,5,4,4,3,3,2,2,2,3,4,5,5,5,4,4,2,3,2,2,2,3,3,4,2,1,3,1,2,4,,,,,,,,,,,1,2,2,40,10,3000,,1,85,4,2,6,1,1,C,23,232,2,3,62,25,0,0,48,0,0,0,15262,135,48,87
609,0,201,3,1,1,3,2009,10,2016,1,1,2,203,2017,6,4,3,4,3,3,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,2,2,,2,,2,,2,,2,,3,2,2,2,2,2,2,2,3,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,2,2,2,,,,,,,,,,,,,,,3,3,3,3,2,3,3,4,3,3,3,3,3,3,4,3,3,4,4,3,3,3,3,2,4,3,4,4,3,3,3,3,3,,,,,,,,,,,1,2,2,40,8,3200,,1,81,8,2,6,1,1,C,23,232,2,3,62,25,0,0,48,0,0,0,15262,135,48,87
609,0,201,4,1,1,3,2008,3,2014,1,1,2,203,2008,3,4,5,3,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,2,2,,2,,1,2,2,,2,,2,3,4,4,4,3,3,2,2,2,,2,,2,,2,,2,,2,,2,,2,,1,3,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,2,1,1,,,,,,,,,,,,,,,3,3,3,3,4,4,3,3,3,3,3,2,3,3,3,2,3,3,2,3,3,3,4,2,3,3,4,4,3,3,4,3,3,,,,,,,,,,,1,2,2,40,10,3200,,1,81,3,2,6,1,1,C,23,232,2,3,62,25,0,0,48,0,0,0,15262,135,48,87
609,0,201,5,1,1,3,2000,4,2007,1,1,2,203,2005,3,3,4,4,2,2,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,,2,,2,,2,,2,,2,,2,2,2,3,2,3,3,2,4,2,,2,,2,,2,,2,,2,,1,3,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,2,4,3,,,,,,,,,,,,,,,2,2,5,2,5,3,3,3,1,3,2,2,3,4,4,4,4,3,4,5,5,5,5,2,5,3,4,4,4,3,5,4,3,,,,,,,,,,,1,2,2,40,2,-9,,2,79,8,2,5,7,1,C,23,232,2,3,62,25,0,0,48,0,0,0,15262,135,48,87
609,0,201,6,1,1,3,2004,12,2009,1,3,4,203,2004,12,3,5,3,3,4,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,3,2,,2,,2,,2,,2,,2,2,3,2,4,4,4,4,2,2,,2,,2,,2,,2,,2,,1,3,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,1,1,1012,30,2001,3,2,4,1,3,2,,,,,,,,,,,,,,,3,3,4,2,4,3,2,3,3,3,3,3,3,4,4,4,3,4,4,4,3,3,3,3,3,3,3,4,4,4,3,3,4,,,,,,,,,,,1,2,2,40,10,4500,,1,74,8,2,6,1,1,C,23,232,2,3,62,25,0,0,48,0,0,0,15262,135,48,87
609,0,321,0,1,1,1,1994,6,2014,1,1,6,302,2005,9,5,4,4,5,5,4,4,5,2,4,4,4,5,4,4,3,3,3,4,4,4,3,4,4,4,4,4,4,5,,,,1,2,1,3,2,,2,,1,3,2,,2,,4,3,2,3,3,3,2,3,3,2,,2,,2,,2,,1,3,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,3,2,1,5,4,4,5,3,4,,,,,,,,,4,4,3,3,3,4,4,4,3,4,3,3,3,3,4,4,3,3,3,3,4,3,4,3,5,3,3,3,3,3,3,3,3,,,,,,,,,,,1,,2,40,0,4800,,1,69,2,2,7,1,1,C,23,232,2,3,62,25,0,0,48,0,0,0,15262,135,48,87
609,0,331,0,1,1,1,1986,4,2014,1,1,6,303,1986,4,2,2,4,3,2,2,3,3,2,4,4,5,4,5,5,3,3,5,4,5,4,3,4,4,5,4,5,4,5,,,,2,,1,2,2,,2,,2,,2,,2,,2,3,4,2,4,3,3,1,2,2,,2,,2,,2,,2,,2,,1,3,2,,1,3,2,,2,,2,,2,,2,,2,,1,,,,1,2,99110,12,1979,2,3,4,2,1,1,3,4,3,4,3,3,,,,,,,,,3,3,4,3,2,3,3,4,2,4,3,3,3,4,4,4,5,2,4,3,3,3,4,2,4,3,2,4,3,3,3,2,3,,,,,,,,,,,1,,2,40,0,5000,,1,62,2,2,4,,1,C,23,232,2,3,62,25,0,0,48,0,0,0,15262,135,48,87
609,0,331,1,1,1,3,1990,3,2010,1,1,2,303,1990,3,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,,2,,2,,2,,2,,2,,3,4,4,3,4,4,4,3,3,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,2,2,2,,,,,,,,,,,,,,,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,1,2,2,40,7,3000,,2,72,6,2,4,,1,C,23,232,2,3,62,25,0,0,48,0,0,0,15262,135,48,87
609,0,331,2,1,1,3,1997,7,2004,1,1,2,303,1997,7,4,5,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,2,2,,2,,2,,2,,2,,2,2,2,2,2,2,2,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,2,2,3,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,4,2,3,3,4,3,3,3,3,3,3,,,,,,,,,,,1,2,2,40,0,3000,,2,79,3,1,6,4,1,C,23,232,2,3,62,25,0,0,48,0,0,0,15262,135,48,87
609,0,331,3,1,1,3,1995,2,2013,12,1,4,303,1995,2,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,,2,,2,,2,,2,,2,,3,3,4,3,4,4,4,3,3,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,3,1,2,,,,,,,,,,,,,,,3,3,4,3,3,4,4,4,3,4,3,3,3,4,4,4,4,3,3,3,3,3,4,3,4,4,3,4,3,3,4,3,3,,,,,,,,,,,1,2,2,40,0,4300,,1,73,3,1,4,,1,C,23,232,2,3,62,25,0,0,48,0,0,0,15262,135,48,87
609,0,351,0,1,1,1,1984,9,2012,1,1,6,,1998,5,4,4,4,4,4,3,4,3,2,4,4,3,4,3,4,3,3,4,4,4,4,3,4,4,5,4,4,4,5,,,,1,2,1,3,2,,2,,2,,2,,2,,3,3,4,3,4,3,3,3,4,2,,2,,2,,2,,2,,2,,1,2,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,2,2,1,5,4,4,5,4,5,,,,,,,,,4,4,3,4,3,4,4,4,3,4,3,3,3,3,4,4,3,3,3,3,3,3,4,3,4,3,3,3,3,4,3,3,3,,,,,,,,,,,1,,2,40,0,4600,,1,62,2,2,5,4,1,C,23,232,2,3,62,25,0,0,48,0,0,0,15262,135,48,87
609,0,351,1,1,1,3,1999,9,2005,1,1,2,308,2004,1,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,2,2,,2,,2,,2,,2,,3,5,5,5,5,5,5,3,3,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,4,3,3,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,3,5,2,3,3,,,,,,,,,,,1,2,2,40,0,2900,,2,76,7,2,7,1,1,C,23,232,2,3,62,25,0,0,48,0,0,0,15262,135,48,87
609,0,351,2,1,1,3,2007,12,2013,1,1,2,308,2007,12,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,3,2,,2,,2,,2,,2,,2,2,2,3,2,2,3,3,3,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,2,2,2,,,,,,,,,,,,,,,3,2,2,2,2,2,1,3,2,2,3,2,3,4,3,4,4,2,4,4,4,4,3,3,3,3,4,3,2,3,3,3,3,,,,,,,,,,,1,2,2,40,0,2700,,2,72,7,2,5,4,1,C,23,232,2,3,62,25,0,0,48,0,0,0,15262,135,48,87
614,0,101,0,3,1,1,2008,7,2016,1,3,5,103,2016,1,3,3,4,3,3,3,3,3,5,3,2,3,4,4,3,2,3,3,,3,2,2,3,3,3,3,,3,,,,3,1,3,1,2,1,4,1,3,2,,2,,2,,3,3,4,3,3,4,4,4,4,1,2,2,,2,,1,4,2,,2,,1,3,2,,2,,2,,1,2,1,3,2,,2,,2,,1,,,,1,88,5120,90,2002,7,3,4,4,4,1,5,3,4,4,3,4,,,,,,,,,3,3,4,3,3,4,2,3,3,4,3,3,3,2,3,4,4,4,2,5,4,4,4,3,4,4,3,4,4,4,1,3,5,,,,,,,,,,,1,,2,40,10,-9,,1,76,9,2,6,3,3,J,63,631,2,1,82,61,15,31,31,19,0,31,31872,270,8,262
614,0,101,1,3,1,3,2007,12,2017,11,1,4,103,2014,9,3,3,3,3,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,2,2,,1,3,2,,2,,2,,2,4,4,3,4,4,4,3,3,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,3,,,,2,,,,,,,,2,1,2,,,,,,,,,,,,,,,2,2,2,4,2,3,2,2,2,2,2,3,3,1,1,2,4,4,3,4,4,4,3,3,3,3,4,4,2,2,4,4,2,,,,,,,,,,,1,2,2,40,2,-9,,2,83,1,1,5,3,3,J,63,631,2,1,82,61,15,31,31,19,0,31,31872,270,8,262
614,0,101,2,3,1,3,2011,9,2015,1,1,3,103,2012,9,4,4,4,5,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,1,2,1,2,1,2,2,,2,,3,4,4,4,4,3,4,3,3,2,,2,,1,2,2,,2,,2,,2,,2,,2,,2,,2,,1,2,2,,2,,2,,1,,,,2,,,,,,,,2,3,2,,,,,,,,,,,,,,,3,2,2,2,3,3,3,3,3,3,2,3,3,3,3,3,4,4,4,5,4,3,4,3,3,3,3,4,4,3,2,3,4,,,,,,,,,,,1,2,2,40,3,4200,,1,84,6,2,6,3,3,J,63,631,2,1,82,61,15,31,31,19,0,31,31872,270,8,262
614,0,101,3,3,1,3,2017,3,2017,3,4,4,101,2017,3,3,3,3,3,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,3,1,3,1,3,2,,2,,2,,2,3,4,3,3,3,3,3,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,3,,,,1,20,6040,13,2016,2,1,3,2,4,2,,,,,,,,,,,,,,,2,2,3,2,2,4,4,4,3,2,2,2,2,2,2,2,2,4,1,4,3,4,4,4,4,3,3,2,2,3,3,2,2,,,,,,,,,,,1,2,2,40,2,,-9,2,82,12,1,6,2,3,J,63,631,2,1,82,61,15,31,31,19,0,31,31872,270,8,262
614,0,101,4,3,1,3,2009,3,2014,3,3,4,103,2016,1,3,3,3,3,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,,1,1,2,,2,,2,,2,,2,3,3,3,2,3,4,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,3,,,,2,,,,,,,,2,2,2,,,,,,,,,,,,,,,3,2,2,2,2,3,2,3,2,1,2,2,2,2,2,2,4,1,3,4,2,2,2,2,4,2,1,1,1,2,4,2,4,,,,,,,,,,,1,2,2,40,0,5500,,2,79,6,2,6,3,3,J,63,631,2,1,82,61,15,31,31,19,0,31,31872,270,8,262
614,0,101,5,3,1,3,2017,1,2017,1,1,1,103,2017,1,2,2,4,3,3,3,4,3,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,1,1,4,1,4,2,,2,,2,,7,2,2,5,3,3,4,3,3,2,,2,,1,3,1,3,1,3,2,,1,4,2,,2,,2,,2,,1,3,2,,2,,2,,3,,,,2,,,,,,,,5,2,2,,,,,,,,,,,,,,,1,1,3,3,2,3,3,4,3,3,3,3,3,3,3,3,4,4,2,3,3,3,3,4,3,3,3,4,2,2,1,2,3,,,,,,,,,,,1,2,2,40,0,,283,1,87,11,1,6,3,3,J,63,631,2,1,82,61,15,31,31,19,0,31,31872,270,8,262
614,0,201,0,3,1,1,2016,1,2016,1,6,6,202,2016,1,2,4,5,4,5,4,5,5,4,3,4,4,4,4,4,3,3,3,,4,4,4,4,3,4,5,,5,,,,4,1,4,1,4,1,4,2,,2,,2,,2,,4,4,4,4,5,5,3,4,3,1,4,2,,1,4,1,4,1,4,2,,1,4,2,,2,,2,,2,,1,4,2,,2,,2,,4,,,,2,,,,,,,,3,2,1,5,5,5,5,5,5,,,,,,,,,4,5,5,5,4,5,4,4,5,5,5,5,4,5,4,4,5,4,4,4,4,5,5,4,5,5,2,4,4,5,2,1,4,,,,,,,,,,,1,,2,40,1,,-9,1,72,3,2,6,3,3,J,63,631,2,1,82,61,15,31,31,19,0,31,31872,270,8,262
614,0,201,1,3,1,3,2011,1,2011,1,1,1,202,2014,1,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,,1,3,1,3,2,,2,,2,,3,4,4,3,4,4,4,3,3,1,3,2,,1,3,1,3,1,3,2,,1,4,1,4,2,,2,,2,,1,3,2,,2,,2,,1,,,,2,,,,,,,,3,2,3,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,3,5,4,4,5,4,5,4,4,4,4,4,4,4,2,3,3,4,3,3,4,,,,,,,,,,,1,2,2,40,1,3650,,2,86,5,1,5,3,3,J,63,631,2,1,82,61,15,31,31,19,0,31,31872,270,8,262
614,0,201,2,3,1,3,2016,1,2016,1,5,5,202,2016,1,4,5,5,4,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,3,1,4,1,4,1,3,2,,2,,4,4,4,3,5,4,4,3,4,1,3,2,,1,3,1,3,1,4,2,,1,3,2,,2,,2,,2,,1,3,2,,2,,2,,1,,,,2,,,,,,,,4,3,1,,,,,,,,,,,,,,,4,4,5,4,4,5,5,4,4,5,5,4,3,4,4,4,4,3,3,4,5,5,5,3,4,4,3,4,4,4,3,4,4,,,,,,,,,,,1,2,2,40,1,,-9,1,79,11,2,6,3,3,J,63,631,2,1,82,61,15,31,31,19,0,31,31872,270,8,262
614,0,201,3,3,1,3,2011,8,2014,1,1,3,202,2011,8,2,2,4,3,3,3,4,3,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,,1,1,1,2,2,,2,,2,,5,5,5,3,4,4,4,4,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,4,3,2,,,,,,,,,,,,,,,3,3,3,3,3,3,5,5,4,4,5,3,4,3,4,5,4,4,3,5,4,4,4,4,4,4,1,5,5,4,1,2,4,,,,,,,,,,,1,2,2,40,1,4849,,1,82,4,1,6,2,3,J,63,631,2,1,82,61,15,31,31,19,0,31,31872,270,8,262
614,0,201,4,3,1,3,2011,1,2017,1,1,4,202,2012,7,4,4,4,3,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,3,1,3,1,3,2,,2,,2,,3,4,4,2,3,3,4,2,3,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,2,2,2,,,,,,,,,,,,,,,3,3,4,4,4,2,3,4,2,4,4,3,4,3,4,3,4,4,4,4,4,2,4,3,4,4,4,4,4,4,3,3,2,,,,,,,,,,,1,2,2,40,0,4500,,1,83,4,2,6,2,3,J,63,631,2,1,82,61,15,31,31,19,0,31,31872,270,8,262
614,0,201,5,3,1,3,2016,1,2016,1,1,1,202,2016,1,3,3,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,,1,2,1,2,1,2,2,,2,,5,4,4,2,3,3,4,4,3,2,,2,,1,1,2,,2,,2,,2,,2,,2,,2,,2,,1,3,2,,2,,2,,3,,,,2,,,,,,,,2,2,4,,,,,,,,,,,,,,,4,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,4,2,3,3,,,,,,,,,,,1,2,2,40,7,,280,2,92,6,1,6,2,3,J,63,631,2,1,82,61,15,31,31,19,0,31,31872,270,8,262
614,0,311,0,3,1,1,2012,6,2016,1,5,6,301,2016,1,4,4,5,4,5,4,4,5,3,3,3,3,3,3,3,4,4,4,,4,3,4,3,4,3,3,,3,,,,3,1,3,2,,1,2,2,,2,,2,,2,,3,4,4,3,4,4,4,3,3,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,3,,,,1,2,2130,40,2011,4,4,4,3,2,1,5,5,4,5,5,4,,,,,,,,,4,4,4,4,4,3,4,4,4,4,4,3,4,3,3,4,4,4,2,3,4,5,5,4,5,4,2,4,4,4,2,2,4,,,,,,,,,,,1,,2,40,5,7000,,1,73,2,2,6,2,3,J,63,631,2,1,82,61,15,31,31,19,0,31,31872,270,8,262
614,0,311,1,3,1,3,2017,7,2017,7,1,1,301,2017,7,4,4,5,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,,1,4,1,4,2,,2,,2,,2,4,4,4,4,4,4,4,4,2,,2,,1,4,2,,2,,2,,2,,1,3,2,,2,,2,,1,4,2,,2,,2,,1,,,,1,2,2051,30,2015,3,3,4,2,2,4,,,,,,,,,,,,,,,3,3,3,3,4,4,4,4,3,4,3,3,3,3,3,3,4,3,3,2,4,4,3,4,5,4,1,3,2,4,1,2,4,,,,,,,,,,,1,2,2,40,0,,280,2,93,3,1,6,2,3,J,63,631,2,1,82,61,15,31,31,19,0,31,31872,270,8,262
614,0,311,2,3,1,3,2005,6,2017,3,1,4,305,2016,1,3,4,5,4,4,3,4,3,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,3,1,2,1,2,2,,2,,2,,4,4,3,2,3,3,4,3,3,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,3,3,3,,,,,,,,,,,,,,,3,4,3,3,3,4,3,4,3,3,4,3,4,3,2,3,4,4,2,2,4,4,4,4,4,4,3,3,3,3,3,4,4,,,,,,,,,,,1,2,2,40,2,4900,,2,82,11,1,5,1,3,J,63,631,2,1,82,61,15,31,31,19,0,31,31872,270,8,262
614,0,311,3,3,1,3,2016,12,2016,12,3,3,301,2016,12,4,4,4,4,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,4,1,4,2,,2,,2,,2,,5,5,5,5,5,5,5,4,4,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,3,,,,2,,,,,,,,3,2,2,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,2,4,2,2,4,,,,,,,,,,,1,2,2,40,10,,350,2,84,11,1,6,4,3,J,63,631,2,1,82,61,15,31,31,19,0,31,31872,270,8,262
614,0,311,4,3,1,3,2016,4,2016,4,1,1,301,2016,4,3,4,4,4,4,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,3,1,2,1,2,2,,2,,2,,3,4,4,4,4,3,3,3,3,2,,2,,1,3,1,3,1,3,2,,1,3,2,,2,,2,,2,,1,2,2,,2,,2,,1,,,,2,,,,,,,,3,3,2,,,,,,,,,,,,,,,4,4,3,3,3,4,4,4,3,3,4,2,3,4,4,4,5,4,3,4,4,3,3,2,4,3,3,3,2,3,2,3,4,,,,,,,,,,,1,2,2,40,0,,266,2,90,1,1,6,4,3,J,63,631,2,1,82,61,15,31,31,19,0,31,31872,270,8,262
614,0,312,0,3,1,1,1996,1,2008,1,1,6,301,2016,1,4,4,4,3,4,4,4,4,2,3,3,3,4,3,3,3,3,2,,3,2,4,3,3,2,3,,4,,,,3,1,2,2,,1,1,2,,2,,2,,2,,4,4,4,3,3,3,3,2,2,2,,2,,1,3,1,3,1,3,2,,1,2,2,,2,,2,,2,,1,3,2,,2,,2,,1,,,,1,20,6040,13,1993,2,3,4,2,3,1,4,4,4,4,3,4,,,,,,,,,4,3,3,3,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4,2,4,4,3,2,3,2,,,,,,,,,,,1,,2,40,10,8000,,1,70,8,2,7,3,3,J,63,631,2,1,82,61,15,31,31,19,0,31,31872,270,8,262
614,0,312,1,3,1,3,2000,9,2013,1,1,5,301,2017,1,4,3,4,3,4,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,,1,2,1,2,2,,2,,2,,2,4,4,3,4,3,4,4,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,3,2,,2,,2,,1,,,,2,,,,,,,,2,3,2,,,,,,,,,,,,,,,4,3,3,4,4,4,4,4,4,4,4,3,3,4,3,4,4,2,2,4,4,4,4,3,4,4,3,4,3,3,2,3,3,,,,,,,,,,,1,2,2,40,0,5000,,2,76,2,2,7,1,3,J,63,631,2,1,82,61,15,31,31,19,0,31,31872,270,8,262
614,0,312,2,3,1,3,2016,4,2016,4,1,1,301,2016,4,3,3,3,3,3,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,3,1,2,1,3,2,,2,,2,,6,3,3,3,3,3,3,4,4,2,,2,,1,3,1,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,3,3,1,,,,,,,,,,,,,,,3,3,3,3,3,3,4,4,3,3,3,3,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,2,3,3,2,2,,,,,,,,,,,1,2,2,40,5,,266,2,91,10,1,6,2,3,J,63,631,2,1,82,61,15,31,31,19,0,31,31872,270,8,262
614,0,312,3,3,1,3,2007,3,2016,1,3,5,301,2016,1,4,3,4,3,4,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,,1,3,1,3,2,,2,,2,,3,4,4,3,3,3,4,1,3,2,,2,,2,,1,4,2,,2,,1,4,2,,2,,2,,2,,2,,2,,2,,2,,3,,,,1,3,1050,40,2005,4,3,4,3,4,1,,,,,,,,,,,,,,,3,4,4,3,4,3,3,3,4,4,4,3,4,3,4,3,4,3,4,3,4,3,5,5,4,5,2,4,4,5,3,2,4,,,,,,,,,,,1,2,1,40,4,5800,,1,76,7,3,6,1,3,J,63,631,2,1,82,61,15,31,31,19,0,31,31872,270,8,262
